sofascore_match_id,win007_match_id,team_id,team_name,is_home,date,competition,season,goals_scored,goals_conceded,win007_handicap_early_line,win007_handicap_early_odds,win007_handicap_early_odds_opponent,win007_handicap_kickoff_line,win007_handicap_kickoff_odds,win007_handicap_kickoff_odds_opponent,win007_overunder_early_line,win007_overunder_early_over_odds,win007_overunder_early_under_odds,win007_overunder_kickoff_line,win007_overunder_kickoff_over_odds,win007_overunder_kickoff_under_odds,win007_euro_early_home_odds,win007_euro_early_draw_odds,win007_euro_early_away_odds,win007_euro_early_return_rate,win007_euro_final_home_odds,win007_euro_final_draw_odds,win007_euro_final_away_odds,win007_euro_final_return_rate,win007_euro_early_home_prob,win007_euro_early_draw_prob,win007_euro_early_away_prob,win007_euro_final_home_prob,win007_euro_final_draw_prob,win007_euro_final_away_prob,win007_euro_kelly_home,win007_euro_kelly_draw,win007_euro_kelly_away,win007_euro_home_odds_change,win007_euro_draw_odds_change,win007_euro_away_odds_change
13981587,2784647,0,Parma,1,2025-12-27,Serie A,Serie A 25/26,,,0.25,0.83,1.05,0.25,0.91,0.97,2.25,0.98,0.88,2.25,0.97,0.91,3.02,2.87,2.63,94.36,3.46,3.14,2.35,96.8,31.24,32.88,35.88,27.98,30.83,41.19,0.98,0.97,0.96,0.43999999999999995,0.27,-0.2799999999999998
13981587,2784647,0,Fiorentina,0,2025-12-27,Serie A,Serie A 25/26,,,-0.25,1.05,0.83,-0.25,0.97,0.91,2.25,0.98,0.88,2.25,0.97,0.91,3.02,2.87,2.63,94.36,3.46,3.14,2.35,96.8,31.24,32.88,35.88,27.98,30.83,41.19,0.98,0.97,0.96,0.43999999999999995,0.27,-0.2799999999999998
14025248,2789306,0,Nottingham Forest,1,2025-12-27,Premier League,Premier League 25/26,,,1.0,0.81,1.07,1.0,0.95,0.93,2.75,0.82,1.04,2.75,0.82,1.06,4.78,4.36,1.59,93.68,5.67,4.68,1.54,96.21,19.6,21.49,58.92,16.97,20.56,62.47,0.99,1.0,0.94,0.8899999999999997,0.3199999999999994,-0.050000000000000044
14025248,2789306,0,Manchester City,0,2025-12-27,Premier League,Premier League 25/26,,,-1.0,1.07,0.81,-1.0,0.93,0.95,2.75,0.82,1.04,2.75,0.82,1.06,4.78,4.36,1.59,93.68,5.67,4.68,1.54,96.21,19.6,21.49,58.92,16.97,20.56,62.47,0.99,1.0,0.94,0.8899999999999997,0.3199999999999994,-0.050000000000000044
13981590,2784645,0,Lecce,1,2025-12-27,Serie A,Serie A 25/26,,,0.5,1.01,0.87,0.75,0.8,1.08,2.25,1.03,0.83,2.25,1.02,0.86,4.54,3.61,1.76,93.86,5.02,3.51,1.81,96.47,20.67,26.0,53.33,19.22,27.48,53.3,0.98,0.97,0.95,0.47999999999999954,-0.10000000000000009,0.050000000000000044
13981590,2784645,0,Como,0,2025-12-27,Serie A,Serie A 25/26,,,-0.5,0.87,1.01,-0.75,1.08,0.8,2.25,1.03,0.83,2.25,1.02,0.86,4.54,3.61,1.76,93.86,5.02,3.51,1.81,96.47,20.67,26.0,53.33,19.22,27.48,53.3,0.98,0.97,0.95,0.47999999999999954,-0.10000000000000009,0.050000000000000044
13981584,2784650,0,Torino,1,2025-12-27,Serie A,Serie A 25/26,,,-0.5,0.97,0.91,-0.5,0.93,0.95,2.25,0.9,0.96,2.25,0.97,0.91,1.93,3.37,4.05,94.18,1.96,3.36,4.39,96.56,48.8,27.95,23.25,49.27,28.74,22.0,0.96,0.96,0.99,0.030000000000000027,-0.010000000000000231,0.33999999999999986
13981584,2784650,0,Cagliari,0,2025-12-27,Serie A,Serie A 25/26,,,0.5,0.91,0.97,0.5,0.95,0.93,2.25,0.9,0.96,2.25,0.97,0.91,1.93,3.37,4.05,94.18,1.96,3.36,4.39,96.56,48.8,27.95,23.25,49.27,28.74,22.0,0.96,0.96,0.99,0.030000000000000027,-0.010000000000000231,0.33999999999999986
14025234,2789299,0,Arsenal,1,2025-12-27,Premier League,Premier League 25/26,,,-1.25,1.05,0.83,-1.25,0.86,1.02,2.75,0.87,0.99,2.75,0.81,1.07,1.38,4.82,7.3,93.54,1.38,5.19,8.38,96.46,67.78,19.41,12.81,69.9,18.59,11.51,0.95,0.99,1.0,0.0,0.3700000000000001,1.080000000000001
14025234,2789299,0,Brighton & Hove Albion,0,2025-12-27,Premier League,Premier League 25/26,,,1.25,0.83,1.05,1.25,1.02,0.86,2.75,0.87,0.99,2.75,0.81,1.07,1.38,4.82,7.3,93.54,1.38,5.19,8.38,96.46,67.78,19.41,12.81,69.9,18.59,11.51,0.95,0.99,1.0,0.0,0.3700000000000001,1.080000000000001
14025236,2789300,0,Brentford,1,2025-12-27,Premier League,Premier League 25/26,,,-0.25,1.0,0.88,-0.25,1.01,0.87,2.75,1.01,0.85,2.75,0.92,0.96,2.24,3.63,2.95,94.26,2.32,3.63,3.07,96.88,42.08,25.97,31.95,41.76,26.69,31.56,0.97,0.96,0.97,0.07999999999999963,0.0,0.11999999999999966
14025236,2789300,0,Bournemouth,0,2025-12-27,Premier League,Premier League 25/26,,,0.25,0.88,1.0,0.25,0.87,1.01,2.75,1.01,0.85,2.75,0.92,0.96,2.24,3.63,2.95,94.26,2.32,3.63,3.07,96.88,42.08,25.97,31.95,41.76,26.69,31.56,0.97,0.96,0.97,0.07999999999999963,0.0,0.11999999999999966
14025238,2789301,0,Burnley,1,2025-12-27,Premier League,Premier League 25/26,,,0.5,0.91,0.97,0.5,0.87,1.01,2.25,0.96,0.9,2.25,0.99,0.89,3.83,3.39,1.98,94.24,4.1,3.37,2.02,96.55,24.61,27.8,47.6,23.55,28.65,47.8,0.97,0.96,0.96,0.2699999999999996,-0.020000000000000018,0.040000000000000036
14025238,2789301,0,Everton,0,2025-12-27,Premier League,Premier League 25/26,,,-0.5,0.97,0.91,-0.5,1.01,0.87,2.25,0.96,0.9,2.25,0.99,0.89,3.83,3.39,1.98,94.24,4.1,3.37,2.02,96.55,24.61,27.8,47.6,23.55,28.65,47.8,0.97,0.96,0.96,0.2699999999999996,-0.020000000000000018,0.040000000000000036
14025244,2789304,0,Liverpool,1,2025-12-27,Premier League,Premier League 25/26,,,-1.75,0.85,1.03,-1.75,0.92,0.96,3.25,0.95,0.91,3.25,1.08,0.8,1.19,6.99,11.22,93.24,1.23,6.87,11.52,95.66,78.35,13.34,8.31,77.77,13.92,8.3,0.94,1.02,0.98,0.040000000000000036,-0.1200000000000001,0.29999999999999893
14025244,2789304,0,Wolverhampton,0,2025-12-27,Premier League,Premier League 25/26,,,1.75,1.03,0.85,1.75,0.96,0.92,3.25,0.95,0.91,3.25,1.08,0.8,1.19,6.99,11.22,93.24,1.23,6.87,11.52,95.66,78.35,13.34,8.31,77.77,13.92,8.3,0.94,1.02,0.98,0.040000000000000036,-0.1200000000000001,0.29999999999999893
14025252,2789308,0,West Ham United,1,2025-12-27,Premier League,Premier League 25/26,,,0.0,1.04,0.84,0.0,0.99,0.89,2.5,0.87,0.99,2.5,0.87,1.01,2.74,3.36,2.52,94.39,2.74,3.47,2.63,96.77,34.45,28.09,37.46,35.32,27.89,36.79,0.97,0.97,0.96,0.0,0.11000000000000032,0.10999999999999988
14025252,2789308,0,Fulham,0,2025-12-27,Premier League,Premier League 25/26,,,0.0,0.84,1.04,0.0,0.89,0.99,2.5,0.87,0.99,2.5,0.87,1.01,2.74,3.36,2.52,94.39,2.74,3.47,2.63,96.77,34.45,28.09,37.46,35.32,27.89,36.79,0.97,0.97,0.96,0.0,0.11000000000000032,0.10999999999999988
13981583,2784651,0,Udinese,1,2025-12-28,Serie A,Serie A 25/26,,,0.25,0.78,1.11,0.25,0.77,1.12,2.25,0.98,0.88,2.25,1.05,0.83,2.87,2.94,2.69,94.31,3.2,3.06,2.54,96.81,32.86,32.08,35.06,30.25,31.64,38.11,0.98,0.96,0.97,0.33000000000000007,0.1200000000000001,-0.1499999999999999
13981583,2784651,0,Lazio,0,2025-12-28,Serie A,Serie A 25/26,,,-0.25,1.11,0.78,-0.25,1.12,0.77,2.25,0.98,0.88,2.25,1.05,0.83,2.87,2.94,2.69,94.31,3.2,3.06,2.54,96.81,32.86,32.08,35.06,30.25,31.64,38.11,0.98,0.96,0.97,0.33000000000000007,0.1200000000000001,-0.1499999999999999
14025240,2789302,0,Chelsea,1,2025-12-28,Premier League,Premier League 25/26,,,-0.5,0.84,1.04,-0.5,0.84,1.04,2.75,1.03,0.83,2.75,0.88,1.0,1.79,3.75,4.21,94.09,1.81,4.02,4.24,96.42,52.56,25.09,22.35,53.27,23.99,22.74,0.95,0.99,0.98,0.020000000000000018,0.2699999999999996,0.03000000000000025
14025240,2789302,0,Aston Villa,0,2025-12-28,Premier League,Premier League 25/26,,,0.5,1.04,0.84,0.5,1.04,0.84,2.75,1.03,0.83,2.75,0.88,1.0,1.79,3.75,4.21,94.09,1.81,4.02,4.24,96.42,52.56,25.09,22.35,53.27,23.99,22.74,0.95,0.99,0.98,0.020000000000000018,0.2699999999999996,0.03000000000000025
13981585,2784648,0,Pisa,1,2025-12-28,Serie A,Serie A 25/26,,,1.0,1.01,0.87,1.25,0.81,1.07,2.5,1.0,0.86,2.5,0.98,0.9,5.82,3.94,1.56,93.75,7.18,4.6,1.47,96.44,16.11,23.79,60.1,13.43,20.96,65.6,0.95,1.0,0.96,1.3599999999999994,0.6599999999999997,-0.09000000000000008
13981585,2784648,0,Juventus,0,2025-12-28,Serie A,Serie A 25/26,,,-1.0,0.87,1.01,-1.25,1.07,0.81,2.5,1.0,0.86,2.5,0.98,0.9,5.82,3.94,1.56,93.75,7.18,4.6,1.47,96.44,16.11,23.79,60.1,13.43,20.96,65.6,0.95,1.0,0.96,1.3599999999999994,0.6599999999999997,-0.09000000000000008
13981588,2784646,0,Milan,1,2025-12-28,Serie A,Serie A 25/26,,,-1.25,0.88,1.0,-1.25,0.88,1.0,2.5,0.89,0.97,2.5,0.86,1.02,1.35,4.85,8.18,93.53,1.38,4.98,8.82,96.26,69.28,19.28,11.43,69.76,19.33,10.91,0.95,0.98,0.99,0.029999999999999805,0.13000000000000078,0.6400000000000006
13981588,2784646,0,Hellas Verona,0,2025-12-28,Serie A,Serie A 25/26,,,1.25,1.0,0.88,1.25,1.0,0.88,2.5,0.89,0.97,2.5,0.86,1.02,1.35,4.85,8.18,93.53,1.38,4.98,8.82,96.26,69.28,19.28,11.43,69.76,19.33,10.91,0.95,0.98,0.99,0.029999999999999805,0.13000000000000078,0.6400000000000006
14025250,2789307,0,Sunderland,1,2025-12-28,Premier League,Premier League 25/26,,,0.0,0.97,0.91,0.0,0.87,1.01,2.25,0.9,0.96,2.25,1.01,0.87,2.56,3.53,2.59,94.34,2.74,3.21,2.81,96.87,36.85,26.72,36.42,35.35,30.18,34.47,0.98,0.96,0.96,0.18000000000000016,-0.31999999999999984,0.2200000000000002
14025250,2789307,0,Leeds United,0,2025-12-28,Premier League,Premier League 25/26,,,0.0,0.91,0.97,0.0,1.01,0.87,2.25,0.9,0.96,2.25,1.01,0.87,2.56,3.53,2.59,94.34,2.74,3.21,2.81,96.87,36.85,26.72,36.42,35.35,30.18,34.47,0.98,0.96,0.96,0.18000000000000016,-0.31999999999999984,0.2200000000000002
13981582,2784644,0,Cremonese,1,2025-12-28,Serie A,Serie A 25/26,,,0.75,1.08,0.8,1.0,0.89,0.99,2.25,0.83,1.03,2.25,0.84,1.04,5.61,3.88,1.58,93.55,6.29,4.09,1.58,96.49,16.68,24.11,59.21,15.34,23.59,61.07,0.96,0.99,0.96,0.6799999999999997,0.20999999999999996,0.0
13981582,2784644,0,Napoli,0,2025-12-28,Serie A,Serie A 25/26,,,-0.75,0.8,1.08,-1.0,0.99,0.89,2.25,0.83,1.03,2.25,0.84,1.04,5.61,3.88,1.58,93.55,6.29,4.09,1.58,96.49,16.68,24.11,59.21,15.34,23.59,61.07,0.96,0.99,0.96,0.6799999999999997,0.20999999999999996,0.0
14025242,2789303,0,Crystal Palace,1,2025-12-29,Premier League,Premier League 25/26,,,-0.25,0.82,1.06,-0.25,0.93,0.95,2.5,0.96,0.9,2.5,1.02,0.86,1.99,3.67,3.47,94.06,2.24,3.36,3.45,96.72,47.27,25.63,27.11,43.18,28.79,28.04,0.95,0.96,0.99,0.2500000000000002,-0.31000000000000005,-0.020000000000000018
14025242,2789303,0,Tottenham Hotspur,0,2025-12-29,Premier League,Premier League 25/26,,,0.25,1.06,0.82,0.25,0.95,0.93,2.5,0.96,0.9,2.5,1.02,0.86,1.99,3.67,3.47,94.06,2.24,3.36,3.45,96.72,47.27,25.63,27.11,43.18,28.79,28.04,0.95,0.96,0.99,0.2500000000000002,-0.31000000000000005,-0.020000000000000018
13981589,2784643,0,Bologna,1,2025-12-29,Serie A,Serie A 25/26,,,-0.75,0.91,0.97,-0.75,0.98,0.9,2.5,1.04,0.82,2.5,1.05,0.83,1.57,4.02,5.43,93.47,1.74,3.65,5.3,96.4,59.54,23.25,17.21,55.4,26.41,18.19,0.95,0.95,1.01,0.16999999999999993,-0.36999999999999966,-0.1299999999999999
13981589,2784643,0,Sassuolo,0,2025-12-29,Serie A,Serie A 25/26,,,0.75,0.97,0.91,0.75,0.9,0.98,2.5,1.04,0.82,2.5,1.05,0.83,1.57,4.02,5.43,93.47,1.74,3.65,5.3,96.4,59.54,23.25,17.21,55.4,26.41,18.19,0.95,0.95,1.01,0.16999999999999993,-0.36999999999999966,-0.1299999999999999
13981591,2784642,0,Atalanta,1,2025-12-29,Serie A,Serie A 25/26,,,0.25,0.96,0.92,0.5,0.86,1.02,2.75,1.01,0.85,2.75,1.02,0.86,3.48,3.73,1.97,94.07,3.72,3.65,2.03,96.58,27.03,25.22,47.75,25.96,26.46,47.58,0.98,0.97,0.95,0.2400000000000002,-0.08000000000000007,0.05999999999999983
13981591,2784642,0,Inter,0,2025-12-29,Serie A,Serie A 25/26,,,-0.25,0.92,0.96,-0.5,1.02,0.86,2.75,1.01,0.85,2.75,1.02,0.86,3.48,3.73,1.97,94.07,3.72,3.65,2.03,96.58,27.03,25.22,47.75,25.96,26.46,47.58,0.98,0.97,0.95,0.2400000000000002,-0.08000000000000007,0.05999999999999983
